"Year,Month_Name,State,Vehicle_Category,EV_Sales_Quantity,Date_parsed"
"2017,Oct,Goa,4-Wheelers,0,2017-10-01"
"2017,Oct,Goa,3-Wheelers,0,2017-10-01"
"2017,Oct,Gujarat,Others,0,2017-10-01"
"2017,Oct,Gujarat,Bus,0,2017-10-01"
"2017,Oct,Gujarat,3-Wheelers,2,2017-10-01"
"2017,Oct,Gujarat,3-Wheelers,1,2017-10-01"
"2017,Oct,Gujarat,Others,1,2017-10-01"
"2017,Oct,Gujarat,2-Wheelers,2,2017-10-01"
"2017,Oct,Gujarat,2-Wheelers,0,2017-10-01"
"2017,Oct,Gujarat,4-Wheelers,0,2017-10-01"
"2017,Oct,Gujarat,4-Wheelers,5,2017-10-01"
"2017,Oct,Gujarat,3-Wheelers,0,2017-10-01"
"2017,Oct,Himachal Pradesh,Others,0,2017-10-01"
"2017,Oct,Himachal Pradesh,Bus,0,2017-10-01"
"2017,Oct,Himachal Pradesh,2-Wheelers,0,2017-10-01"
"2017,Oct,Himachal Pradesh,4-Wheelers,0,2017-10-01"
"2017,Oct,Himachal Pradesh,3-Wheelers,0,2017-10-01"
"2017,Oct,Haryana,Others,0,2017-10-01"
"2017,Oct,Haryana,Bus,0,2017-10-01"
"2017,Oct,Haryana,3-Wheelers,263,2017-10-01"
"2017,Oct,Haryana,3-Wheelers,5,2017-10-01"
"2017,Oct,Haryana,2-Wheelers,22,2017-10-01"
"2017,Oct,Haryana,2-Wheelers,0,2017-10-01"
"2017,Oct,Haryana,4-Wheelers,0,2017-10-01"
"2017,Oct,Haryana,4-Wheelers,3,2017-10-01"
"2017,Oct,Haryana,3-Wheelers,0,2017-10-01"
"2017,Oct,Jharkhand,Others,0,2017-10-01"
"2017,Oct,Jharkhand,Bus,0,2017-10-01"
"2017,Oct,Jharkhand,3-Wheelers,100,2017-10-01"
"2017,Oct,Jharkhand,3-Wheelers,3,2017-10-01"
"2017,Oct,Jharkhand,2-Wheelers,1,2017-10-01"
"2017,Oct,Jharkhand,2-Wheelers,0,2017-10-01"
"2017,Oct,Jharkhand,4-Wheelers,0,2017-10-01"
"2017,Oct,Jharkhand,3-Wheelers,1,2017-10-01"
"2017,Oct,Karnataka,Others,0,2017-10-01"
"2017,Oct,Karnataka,Bus,0,2017-10-01"
"2017,Oct,Karnataka,3-Wheelers,3,2017-10-01"
"2017,Oct,Karnataka,3-Wheelers,1,2017-10-01"
"2017,Oct,Karnataka,4-Wheelers,0,2017-10-01"
"2017,Oct,Karnataka,Others,1,2017-10-01"
"2017,Oct,Karnataka,2-Wheelers,8,2017-10-01"
"2017,Oct,Karnataka,2-Wheelers,0,2017-10-01"
"2017,Oct,Karnataka,4-Wheelers,28,2017-10-01"
"2017,Oct,Karnataka,4-Wheelers,31,2017-10-01"
"2017,Oct,Karnataka,3-Wheelers,2,2017-10-01"
"2017,Oct,Karnataka,3-Wheelers,7,2017-10-01"
"2017,Oct,Karnataka,3-Wheelers,0,2017-10-01"
"2017,Oct,Karnataka,Others,3,2017-10-01"
"2017,Oct,Kerala,Others,0,2017-10-01"
"2017,Oct,Kerala,Bus,0,2017-10-01"
"2017,Oct,Kerala,3-Wheelers,1,2017-10-01"
"2017,Oct,Kerala,2-Wheelers,0,2017-10-01"
"2017,Oct,Kerala,4-Wheelers,0,2017-10-01"
"2017,Oct,Kerala,4-Wheelers,2,2017-10-01"
"2017,Oct,Kerala,3-Wheelers,0,2017-10-01"
"2017,Oct,Ladakh,Others,0,2017-10-01"
"2017,Oct,Ladakh,Bus,0,2017-10-01"
"2017,Oct,Ladakh,2-Wheelers,0,2017-10-01"
"2017,Oct,Ladakh,4-Wheelers,0,2017-10-01"
"2017,Oct,Maharashtra,Others,0,2017-10-01"
"2017,Oct,Maharashtra,Bus,0,2017-10-01"
"2017,Oct,Maharashtra,3-Wheelers,13,2017-10-01"
"2017,Oct,Maharashtra,3-Wheelers,4,2017-10-01"
"2017,Oct,Maharashtra,Others,1,2017-10-01"
"2017,Oct,Maharashtra,2-Wheelers,19,2017-10-01"
"2017,Oct,Maharashtra,2-Wheelers,0,2017-10-01"
"2017,Oct,Maharashtra,4-Wheelers,0,2017-10-01"
"2017,Oct,Maharashtra,4-Wheelers,12,2017-10-01"
"2017,Oct,Maharashtra,3-Wheelers,0,2017-10-01"
"2017,Oct,Meghalaya,Others,0,2017-10-01"
"2017,Oct,Meghalaya,Bus,0,2017-10-01"
"2017,Oct,Meghalaya,2-Wheelers,0,2017-10-01"
"2017,Oct,Meghalaya,4-Wheelers,0,2017-10-01"
"2017,Oct,Meghalaya,3-Wheelers,0,2017-10-01"
"2017,Oct,Manipur,Others,0,2017-10-01"
"2017,Oct,Manipur,Bus,0,2017-10-01"
"2017,Oct,Manipur,2-Wheelers,0,2017-10-01"
"2017,Oct,Manipur,4-Wheelers,0,2017-10-01"
"2017,Oct,Manipur,3-Wheelers,0,2017-10-01"
"2017,Oct,Madhya Pradesh,Others,0,2017-10-01"
"2017,Oct,Madhya Pradesh,Bus,0,2017-10-01"
"2017,Oct,Madhya Pradesh,3-Wheelers,162,2017-10-01"
"2017,Oct,Madhya Pradesh,3-Wheelers,17,2017-10-01"
"2017,Oct,Madhya Pradesh,2-Wheelers,2,2017-10-01"
"2017,Oct,Madhya Pradesh,2-Wheelers,0,2017-10-01"
"2017,Oct,Madhya Pradesh,4-Wheelers,0,2017-10-01"
"2017,Oct,Madhya Pradesh,4-Wheelers,2,2017-10-01"
"2017,Oct,Madhya Pradesh,3-Wheelers,0,2017-10-01"
"2017,Oct,Mizoram,Others,0,2017-10-01"
"2017,Oct,Mizoram,4-Wheelers,0,2017-10-01"
"2017,Oct,Mizoram,2-Wheelers,0,2017-10-01"
"2017,Oct,Mizoram,3-Wheelers,0,2017-10-01"
"2017,Oct,Nagaland,Others,0,2017-10-01"
"2017,Oct,Nagaland,Bus,0,2017-10-01"
"2017,Oct,Nagaland,2-Wheelers,0,2017-10-01"
"2017,Oct,Nagaland,4-Wheelers,0,2017-10-01"
"2017,Oct,Nagaland,3-Wheelers,0,2017-10-01"
"2017,Oct,Odisha,Others,0,2017-10-01"
"2017,Oct,Odisha,Bus,0,2017-10-01"
"2017,Oct,Odisha,3-Wheelers,5,2017-10-01"
"2017,Oct,Odisha,3-Wheelers,1,2017-10-01"
"2017,Oct,Odisha,2-Wheelers,16,2017-10-01"
"2017,Oct,Odisha,2-Wheelers,0,2017-10-01"
"2017,Oct,Odisha,4-Wheelers,0,2017-10-01"
"2017,Oct,Odisha,4-Wheelers,1,2017-10-01"
"2017,Oct,Odisha,3-Wheelers,0,2017-10-01"
"2017,Oct,Punjab,Others,0,2017-10-01"
"2017,Oct,Punjab,Bus,0,2017-10-01"
"2017,Oct,Punjab,3-Wheelers,1,2017-10-01"
"2017,Oct,Punjab,2-Wheelers,1,2017-10-01"
"2017,Oct,Punjab,2-Wheelers,0,2017-10-01"
"2017,Oct,Punjab,4-Wheelers,0,2017-10-01"
"2017,Oct,Punjab,4-Wheelers,1,2017-10-01"
"2017,Oct,Punjab,3-Wheelers,0,2017-10-01"
"2017,Oct,Punjab,3-Wheelers,5,2017-10-01"
"2017,Oct,Puducherry,Others,0,2017-10-01"
"2017,Oct,Puducherry,Bus,0,2017-10-01"
"2017,Oct,Puducherry,2-Wheelers,0,2017-10-01"
"2017,Oct,Puducherry,4-Wheelers,0,2017-10-01"
"2017,Oct,Puducherry,3-Wheelers,0,2017-10-01"
"2017,Oct,Rajasthan,Others,0,2017-10-01"
"2017,Oct,Rajasthan,Bus,0,2017-10-01"
"2017,Oct,Rajasthan,3-Wheelers,356,2017-10-01"
"2017,Oct,Rajasthan,3-Wheelers,13,2017-10-01"
"2017,Oct,Rajasthan,2-Wheelers,4,2017-10-01"
"2017,Oct,Rajasthan,2-Wheelers,0,2017-10-01"
"2017,Oct,Rajasthan,4-Wheelers,0,2017-10-01"
"2017,Oct,Rajasthan,4-Wheelers,1,2017-10-01"
"2017,Oct,Rajasthan,3-Wheelers,0,2017-10-01"
"2017,Oct,Sikkim,Others,0,2017-10-01"
"2017,Oct,Sikkim,Bus,0,2017-10-01"
"2017,Oct,Sikkim,4-Wheelers,0,2017-10-01"
"2017,Oct,Sikkim,2-Wheelers,0,2017-10-01"
"2017,Oct,Tamil Nadu,Others,0,2017-10-01"
"2017,Oct,Tamil Nadu,Others,1,2017-10-01"
"2017,Oct,Tamil Nadu,Bus,0,2017-10-01"
"2017,Oct,Tamil Nadu,2-Wheelers,3,2017-10-01"
"2017,Oct,Tamil Nadu,2-Wheelers,0,2017-10-01"
"2017,Oct,Tamil Nadu,4-Wheelers,0,2017-10-01"
"2017,Oct,Tamil Nadu,4-Wheelers,3,2017-10-01"
"2017,Oct,Tamil Nadu,3-Wheelers,0,2017-10-01"
"2017,Oct,Tamil Nadu,Others,2,2017-10-01"
"2017,Oct,Tripura,Others,0,2017-10-01"
"2017,Oct,Tripura,Bus,0,2017-10-01"
"2017,Oct,Tripura,2-Wheelers,0,2017-10-01"
"2017,Oct,Tripura,4-Wheelers,0,2017-10-01"
"2017,Oct,Tripura,3-Wheelers,0,2017-10-01"
"2017,Oct,Uttarakhand,Others,0,2017-10-01"
"2017,Oct,Uttarakhand,Bus,0,2017-10-01"
"2017,Oct,Uttarakhand,3-Wheelers,311,2017-10-01"
"2017,Oct,Uttarakhand,3-Wheelers,2,2017-10-01"
"2017,Oct,Uttarakhand,Others,1,2017-10-01"
"2017,Oct,Uttarakhand,2-Wheelers,2,2017-10-01"
"2017,Oct,Uttarakhand,2-Wheelers,0,2017-10-01"
"2017,Oct,Uttarakhand,4-Wheelers,0,2017-10-01"
"2017,Oct,Uttarakhand,3-Wheelers,0,2017-10-01"
"2017,Oct,Uttar Pradesh,Others,0,2017-10-01"
"2017,Oct,Uttar Pradesh,Bus,0,2017-10-01"
"2017,Oct,Uttar Pradesh,3-Wheelers,3952,2017-10-01"
"2017,Oct,Uttar Pradesh,3-Wheelers,18,2017-10-01"
"2017,Oct,Uttar Pradesh,2-Wheelers,55,2017-10-01"
"2017,Oct,Uttar Pradesh,2-Wheelers,0,2017-10-01"
"2017,Oct,Uttar Pradesh,4-Wheelers,0,2017-10-01"
"2017,Oct,Uttar Pradesh,3-Wheelers,1,2017-10-01"
"2017,Oct,Uttar Pradesh,3-Wheelers,0,2017-10-01"
"2017,Oct,West Bengal,Others,0,2017-10-01"
"2017,Oct,West Bengal,Bus,0,2017-10-01"
"2017,Oct,West Bengal,3-Wheelers,193,2017-10-01"
"2017,Oct,West Bengal,4-Wheelers,0,2017-10-01"
"2017,Oct,West Bengal,2-Wheelers,0,2017-10-01"
"2017,Oct,West Bengal,4-Wheelers,1,2017-10-01"
"2017,Oct,West Bengal,3-Wheelers,0,2017-10-01"
"2017,Oct,Jammu And Kashmir,Others,0,2017-10-01"
"2017,Oct,Jammu And Kashmir,Others,1,2017-10-01"
"2017,Oct,Jammu And Kashmir,Bus,0,2017-10-01"
"2017,Oct,Jammu And Kashmir,2-Wheelers,0,2017-10-01"
"2017,Oct,Jammu And Kashmir,4-Wheelers,0,2017-10-01"
"2017,Oct,Jammu And Kashmir,3-Wheelers,0,2017-10-01"
"2018,Oct,Arunachal Pradesh,Others,0,2018-10-01"
"2018,Oct,Arunachal Pradesh,Bus,0,2018-10-01"
"2018,Oct,Arunachal Pradesh,2-Wheelers,0,2018-10-01"
"2018,Oct,Arunachal Pradesh,4-Wheelers,0,2018-10-01"
"2018,Oct,Arunachal Pradesh,3-Wheelers,0,2018-10-01"
"2018,Oct,Assam,Others,0,2018-10-01"
"2018,Oct,Assam,Bus,0,2018-10-01"
"2018,Oct,Assam,3-Wheelers,920,2018-10-01"
"2018,Oct,Assam,3-Wheelers,2,2018-10-01"
"2018,Oct,Assam,2-Wheelers,19,2018-10-01"
"2018,Oct,Assam,2-Wheelers,0,2018-10-01"
"2018,Oct,Assam,4-Wheelers,0,2018-10-01"
"2018,Oct,Assam,3-Wheelers,0,2018-10-01"
"2018,Oct,Assam,Others,1,2018-10-01"
"2018,Oct,Andaman & Nicobar Island,Others,0,2018-10-01"
"2018,Oct,Andaman & Nicobar Island,2-Wheelers,0,2018-10-01"
"2018,Oct,Andaman & Nicobar Island,4-Wheelers,0,2018-10-01"
"2018,Oct,Andaman & Nicobar Island,Bus,0,2018-10-01"
"2018,Oct,Andaman & Nicobar Island,3-Wheelers,0,2018-10-01"
"2018,Oct,Andhra Pradesh,Others,0,2018-10-01"
"2018,Oct,Andhra Pradesh,Bus,0,2018-10-01"
"2018,Oct,Andhra Pradesh,3-Wheelers,7,2018-10-01"
"2018,Oct,Andhra Pradesh,3-Wheelers,1,2018-10-01"
"2018,Oct,Andhra Pradesh,2-Wheelers,166,2018-10-01"
"2018,Oct,Andhra Pradesh,2-Wheelers,0,2018-10-01"
"2018,Oct,Andhra Pradesh,4-Wheelers,0,2018-10-01"
"2018,Oct,Bihar,Others,0,2018-10-01"
"2018,Oct,Bihar,Bus,0,2018-10-01"
"2018,Oct,Bihar,3-Wheelers,989,2018-10-01"
"2018,Oct,Bihar,3-Wheelers,6,2018-10-01"
"2018,Oct,Bihar,2-Wheelers,94,2018-10-01"
"2018,Oct,Bihar,2-Wheelers,0,2018-10-01"
"2018,Oct,Bihar,4-Wheelers,0,2018-10-01"
"2018,Oct,Bihar,3-Wheelers,0,2018-10-01"
"2018,Oct,Bihar,3-Wheelers,1,2018-10-01"
"2018,Oct,Chhattisgarh,Others,0,2018-10-01"
"2018,Oct,Chhattisgarh,Bus,0,2018-10-01"
"2018,Oct,Chhattisgarh,3-Wheelers,62,2018-10-01"
"2018,Oct,Chhattisgarh,3-Wheelers,10,2018-10-01"
"2018,Oct,Chhattisgarh,2-Wheelers,25,2018-10-01"
"2018,Oct,Chhattisgarh,2-Wheelers,0,2018-10-01"
"2018,Oct,Chhattisgarh,2-Wheelers,16,2018-10-01"
"2018,Oct,Chhattisgarh,4-Wheelers,0,2018-10-01"
"2018,Oct,Chhattisgarh,3-Wheelers,0,2018-10-01"
"2018,Oct,Chhattisgarh,3-Wheelers,1,2018-10-01"
"2018,Oct,Chandigarh,Others,0,2018-10-01"
"2018,Oct,Chandigarh,Bus,0,2018-10-01"
"2018,Oct,Chandigarh,3-Wheelers,17,2018-10-01"
"2018,Oct,Chandigarh,3-Wheelers,2,2018-10-01"
"2018,Oct,Chandigarh,2-Wheelers,9,2018-10-01"
"2018,Oct,Chandigarh,2-Wheelers,2,2018-10-01"
"2018,Oct,Chandigarh,4-Wheelers,0,2018-10-01"
"2018,Oct,Chandigarh,2-Wheelers,0,2018-10-01"
"2018,Oct,Chandigarh,3-Wheelers,0,2018-10-01"
"2018,Oct,Dnh And Dd,Others,0,2018-10-01"
"2018,Oct,Dnh And Dd,Bus,0,2018-10-01"
"2018,Oct,Dnh And Dd,2-Wheelers,0,2018-10-01"
"2018,Oct,Dnh And Dd,4-Wheelers,0,2018-10-01"
"2018,Oct,Dnh And Dd,3-Wheelers,0,2018-10-01"
"2018,Oct,Delhi,Others,2,2018-10-01"
"2018,Oct,Delhi,Others,0,2018-10-01"
"2018,Oct,Delhi,Bus,0,2018-10-01"
"2018,Oct,Delhi,3-Wheelers,2235,2018-10-01"
"2018,Oct,Delhi,3-Wheelers,98,2018-10-01"
"2018,Oct,Delhi,2-Wheelers,21,2018-10-01"
"2018,Oct,Delhi,2-Wheelers,0,2018-10-01"
"2018,Oct,Delhi,4-Wheelers,6,2018-10-01"
"2018,Oct,Delhi,4-Wheelers,15,2018-10-01"
"2018,Oct,Delhi,3-Wheelers,0,2018-10-01"
"2018,Oct,Goa,Others,0,2018-10-01"
"2018,Oct,Goa,Bus,0,2018-10-01"
"2018,Oct,Goa,2-Wheelers,1,2018-10-01"
"2018,Oct,Goa,2-Wheelers,0,2018-10-01"
"2018,Oct,Goa,4-Wheelers,0,2018-10-01"
"2018,Oct,Goa,4-Wheelers,1,2018-10-01"
"2018,Oct,Goa,3-Wheelers,0,2018-10-01"
"2018,Oct,Gujarat,Others,0,2018-10-01"
"2018,Oct,Gujarat,Bus,0,2018-10-01"
"2018,Oct,Gujarat,3-Wheelers,12,2018-10-01"
"2018,Oct,Gujarat,3-Wheelers,4,2018-10-01"
"2018,Oct,Gujarat,2-Wheelers,40,2018-10-01"
"2018,Oct,Gujarat,2-Wheelers,0,2018-10-01"
"2018,Oct,Gujarat,4-Wheelers,0,2018-10-01"
"2018,Oct,Gujarat,3-Wheelers,6,2018-10-01"
"2018,Oct,Gujarat,3-Wheelers,5,2018-10-01"
"2018,Oct,Gujarat,3-Wheelers,0,2018-10-01"
"2018,Oct,Himachal Pradesh,Others,0,2018-10-01"
"2018,Oct,Himachal Pradesh,Bus,0,2018-10-01"
"2018,Oct,Himachal Pradesh,2-Wheelers,0,2018-10-01"
"2018,Oct,Himachal Pradesh,4-Wheelers,0,2018-10-01"
"2018,Oct,Himachal Pradesh,3-Wheelers,0,2018-10-01"
"2018,Oct,Haryana,Others,0,2018-10-01"
"2018,Oct,Haryana,Bus,1,2018-10-01"
"2018,Oct,Haryana,Bus,0,2018-10-01"
"2018,Oct,Haryana,3-Wheelers,275,2018-10-01"
"2018,Oct,Haryana,3-Wheelers,3,2018-10-01"
"2018,Oct,Haryana,Others,12,2018-10-01"
"2018,Oct,Haryana,2-Wheelers,112,2018-10-01"
"2018,Oct,Haryana,2-Wheelers,1,2018-10-01"
"2018,Oct,Haryana,2-Wheelers,3,2018-10-01"
"2018,Oct,Haryana,4-Wheelers,0,2018-10-01"
"2018,Oct,Haryana,4-Wheelers,7,2018-10-01"
"2018,Oct,Haryana,2-Wheelers,2,2018-10-01"
"2018,Oct,Haryana,2-Wheelers,4,2018-10-01"
"2018,Oct,Haryana,3-Wheelers,2,2018-10-01"
"2018,Oct,Haryana,3-Wheelers,0,2018-10-01"
"2018,Oct,Jharkhand,Others,0,2018-10-01"
"2018,Oct,Jharkhand,Bus,0,2018-10-01"
"2018,Oct,Jharkhand,3-Wheelers,213,2018-10-01"
"2018,Oct,Jharkhand,2-Wheelers,28,2018-10-01"
"2018,Oct,Jharkhand,2-Wheelers,0,2018-10-01"
"2018,Oct,Jharkhand,4-Wheelers,0,2018-10-01"
"2018,Oct,Jharkhand,3-Wheelers,0,2018-10-01"
"2018,Oct,Jharkhand,3-Wheelers,12,2018-10-01"
"2018,Oct,Karnataka,Others,0,2018-10-01"
"2018,Oct,Karnataka,Bus,0,2018-10-01"
"2018,Oct,Karnataka,3-Wheelers,3,2018-10-01"
"2018,Oct,Karnataka,3-Wheelers,2,2018-10-01"
"2018,Oct,Karnataka,2-Wheelers,152,2018-10-01"
"2018,Oct,Karnataka,2-Wheelers,0,2018-10-01"
"2018,Oct,Karnataka,2-Wheelers,2,2018-10-01"
"2018,Oct,Karnataka,4-Wheelers,6,2018-10-01"
"2018,Oct,Karnataka,4-Wheelers,17,2018-10-01"
"2018,Oct,Karnataka,2-Wheelers,4,2018-10-01"
"2018,Oct,Karnataka,3-Wheelers,16,2018-10-01"
"2018,Oct,Karnataka,3-Wheelers,0,2018-10-01"
"2018,Oct,Kerala,Others,0,2018-10-01"
"2018,Oct,Kerala,Bus,0,2018-10-01"
"2018,Oct,Kerala,2-Wheelers,29,2018-10-01"
"2018,Oct,Kerala,2-Wheelers,0,2018-10-01"
"2018,Oct,Kerala,4-Wheelers,0,2018-10-01"
"2018,Oct,Kerala,4-Wheelers,2,2018-10-01"
"2018,Oct,Kerala,3-Wheelers,0,2018-10-01"
"2018,Oct,Ladakh,Others,0,2018-10-01"
"2018,Oct,Ladakh,Bus,0,2018-10-01"
"2018,Oct,Ladakh,2-Wheelers,0,2018-10-01"
"2018,Oct,Ladakh,4-Wheelers,0,2018-10-01"
"2018,Oct,Maharashtra,Others,0,2018-10-01"
"2018,Oct,Maharashtra,Bus,0,2018-10-01"
"2018,Oct,Maharashtra,3-Wheelers,58,2018-10-01"
"2018,Oct,Maharashtra,3-Wheelers,12,2018-10-01"
"2018,Oct,Maharashtra,Others,1,2018-10-01"
"2018,Oct,Maharashtra,2-Wheelers,475,2018-10-01"
"2018,Oct,Maharashtra,2-Wheelers,0,2018-10-01"
"2018,Oct,Maharashtra,2-Wheelers,104,2018-10-01"
"2018,Oct,Maharashtra,4-Wheelers,4,2018-10-01"
"2018,Oct,Maharashtra,4-Wheelers,5,2018-10-01"
"2018,Oct,Maharashtra,2-Wheelers,6,2018-10-01"
"2018,Oct,Maharashtra,3-Wheelers,1,2018-10-01"
"2018,Oct,Maharashtra,3-Wheelers,0,2018-10-01"
"2018,Oct,Meghalaya,Others,0,2018-10-01"
"2018,Oct,Meghalaya,Bus,0,2018-10-01"
"2018,Oct,Meghalaya,2-Wheelers,0,2018-10-01"
"2018,Oct,Meghalaya,4-Wheelers,0,2018-10-01"
"2018,Oct,Meghalaya,3-Wheelers,0,2018-10-01"
"2018,Oct,Manipur,Others,0,2018-10-01"
"2018,Oct,Manipur,Bus,0,2018-10-01"
"2018,Oct,Manipur,3-Wheelers,1,2018-10-01"
"2018,Oct,Manipur,2-Wheelers,0,2018-10-01"
"2018,Oct,Manipur,4-Wheelers,0,2018-10-01"
"2018,Oct,Manipur,3-Wheelers,0,2018-10-01"
"2018,Oct,Madhya Pradesh,Others,0,2018-10-01"
"2018,Oct,Madhya Pradesh,Bus,0,2018-10-01"
"2018,Oct,Madhya Pradesh,3-Wheelers,172,2018-10-01"
"2018,Oct,Madhya Pradesh,3-Wheelers,24,2018-10-01"
"2018,Oct,Madhya Pradesh,2-Wheelers,94,2018-10-01"
"2018,Oct,Madhya Pradesh,2-Wheelers,1,2018-10-01"
"2018,Oct,Madhya Pradesh,4-Wheelers,0,2018-10-01"
"2018,Oct,Madhya Pradesh,4-Wheelers,3,2018-10-01"
"2018,Oct,Madhya Pradesh,3-Wheelers,0,2018-10-01"
"2018,Oct,Mizoram,Others,0,2018-10-01"
"2018,Oct,Mizoram,Bus,0,2018-10-01"
"2018,Oct,Mizoram,4-Wheelers,0,2018-10-01"
"2018,Oct,Mizoram,2-Wheelers,0,2018-10-01"
"2018,Oct,Mizoram,3-Wheelers,0,2018-10-01"
"2018,Oct,Nagaland,Others,0,2018-10-01"
"2018,Oct,Nagaland,Bus,0,2018-10-01"
"2018,Oct,Nagaland,2-Wheelers,0,2018-10-01"
"2018,Oct,Nagaland,4-Wheelers,0,2018-10-01"
"2018,Oct,Nagaland,3-Wheelers,0,2018-10-01"
"2018,Oct,Odisha,Others,0,2018-10-01"
"2018,Oct,Odisha,Bus,0,2018-10-01"
"2018,Oct,Odisha,Others,1,2018-10-01"
"2018,Oct,Odisha,3-Wheelers,30,2018-10-01"
"2018,Oct,Odisha,3-Wheelers,2,2018-10-01"
"2018,Oct,Odisha,4-Wheelers,0,2018-10-01"
"2018,Oct,Odisha,2-Wheelers,133,2018-10-01"
"2018,Oct,Odisha,2-Wheelers,0,2018-10-01"
"2018,Oct,Odisha,3-Wheelers,0,2018-10-01"
"2018,Oct,Punjab,Others,0,2018-10-01"
"2018,Oct,Punjab,Bus,0,2018-10-01"
"2018,Oct,Punjab,3-Wheelers,7,2018-10-01"
"2018,Oct,Punjab,2-Wheelers,29,2018-10-01"
"2018,Oct,Punjab,2-Wheelers,1,2018-10-01"
"2018,Oct,Punjab,2-Wheelers,3,2018-10-01"
"2018,Oct,Punjab,4-Wheelers,0,2018-10-01"
"2018,Oct,Punjab,4-Wheelers,1,2018-10-01"
"2018,Oct,Punjab,2-Wheelers,0,2018-10-01"
"2018,Oct,Punjab,3-Wheelers,0,2018-10-01"
"2018,Oct,Punjab,3-Wheelers,6,2018-10-01"
"2018,Oct,Puducherry,Others,0,2018-10-01"
"2018,Oct,Puducherry,Bus,0,2018-10-01"
"2018,Oct,Puducherry,3-Wheelers,1,2018-10-01"
"2018,Oct,Puducherry,2-Wheelers,20,2018-10-01"
"2018,Oct,Puducherry,2-Wheelers,0,2018-10-01"
"2018,Oct,Puducherry,4-Wheelers,0,2018-10-01"
"2018,Oct,Puducherry,3-Wheelers,0,2018-10-01"
"2018,Oct,Rajasthan,Others,0,2018-10-01"
"2018,Oct,Rajasthan,Bus,0,2018-10-01"
"2018,Oct,Rajasthan,3-Wheelers,376,2018-10-01"
"2018,Oct,Rajasthan,3-Wheelers,17,2018-10-01"
"2018,Oct,Rajasthan,2-Wheelers,229,2018-10-01"
"2018,Oct,Rajasthan,2-Wheelers,0,2018-10-01"
"2018,Oct,Rajasthan,2-Wheelers,4,2018-10-01"
"2018,Oct,Rajasthan,4-Wheelers,4,2018-10-01"
"2018,Oct,Rajasthan,4-Wheelers,0,2018-10-01"
"2018,Oct,Rajasthan,2-Wheelers,14,2018-10-01"
"2018,Oct,Rajasthan,3-Wheelers,0,2018-10-01"
"2018,Oct,Sikkim,Others,0,2018-10-01"
"2018,Oct,Sikkim,4-Wheelers,0,2018-10-01"
"2018,Oct,Sikkim,2-Wheelers,0,2018-10-01"
"2018,Oct,Sikkim,Bus,0,2018-10-01"
"2018,Oct,Tamil Nadu,Others,1,2018-10-01"
"2018,Oct,Tamil Nadu,Others,0,2018-10-01"
"2018,Oct,Tamil Nadu,Bus,0,2018-10-01"
"2018,Oct,Tamil Nadu,3-Wheelers,0,2018-10-01"
"2018,Oct,Tamil Nadu,2-Wheelers,230,2018-10-01"
"2018,Oct,Tamil Nadu,2-Wheelers,0,2018-10-01"
"2018,Oct,Tamil Nadu,2-Wheelers,10,2018-10-01"
"2018,Oct,Tamil Nadu,4-Wheelers,0,2018-10-01"
"2018,Oct,Tamil Nadu,4-Wheelers,1,2018-10-01"
"2018,Oct,Tamil Nadu,2-Wheelers,29,2018-10-01"
"2018,Oct,Tripura,Bus,0,2018-10-01"
"2018,Oct,Tripura,Others,0,2018-10-01"
"2018,Oct,Tripura,2-Wheelers,12,2018-10-01"
"2018,Oct,Tripura,4-Wheelers,0,2018-10-01"
"2018,Oct,Tripura,3-Wheelers,0,2018-10-01"
"2018,Oct,Uttarakhand,Others,0,2018-10-01"
"2018,Oct,Uttarakhand,Bus,0,2018-10-01"
"2018,Oct,Uttarakhand,3-Wheelers,478,2018-10-01"
"2018,Oct,Uttarakhand,3-Wheelers,6,2018-10-01"
"2018,Oct,Uttarakhand,2-Wheelers,61,2018-10-01"
"2018,Oct,Uttarakhand,2-Wheelers,0,2018-10-01"
"2018,Oct,Uttarakhand,2-Wheelers,1,2018-10-01"
"2018,Oct,Uttarakhand,4-Wheelers,0,2018-10-01"
"2018,Oct,Uttarakhand,3-Wheelers,0,2018-10-01"
"2018,Oct,Uttar Pradesh,Others,0,2018-10-01"
"2018,Oct,Uttar Pradesh,Bus,0,2018-10-01"
"2018,Oct,Uttar Pradesh,3-Wheelers,5260,2018-10-01"
"2018,Oct,Uttar Pradesh,3-Wheelers,59,2018-10-01"
"2018,Oct,Uttar Pradesh,Others,1,2018-10-01"
"2018,Oct,Uttar Pradesh,4-Wheelers,0,2018-10-01"
"2018,Oct,Uttar Pradesh,2-Wheelers,281,2018-10-01"
"2018,Oct,Uttar Pradesh,2-Wheelers,1,2018-10-01"
"2018,Oct,Uttar Pradesh,2-Wheelers,22,2018-10-01"
"2018,Oct,Uttar Pradesh,4-Wheelers,1,2018-10-01"
"2018,Oct,Uttar Pradesh,2-Wheelers,0,2018-10-01"
"2018,Oct,Uttar Pradesh,2-Wheelers,16,2018-10-01"
"2018,Oct,Uttar Pradesh,3-Wheelers,1,2018-10-01"
"2018,Oct,Uttar Pradesh,3-Wheelers,11,2018-10-01"
"2018,Oct,West Bengal,Others,0,2018-10-01"
"2018,Oct,West Bengal,Bus,0,2018-10-01"
"2018,Oct,West Bengal,3-Wheelers,902,2018-10-01"
"2018,Oct,West Bengal,4-Wheelers,0,2018-10-01"
