Year,Month_Name,Date,State,Vehicle_Category,EV_Sales_Quantity
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,3-Wheelers,0
2019,jan,01-01-2019,Chhattisgarh,3-Wheelers,2
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chhattisgarh,Others,0
2019,jan,01-01-2019,Chandigarh,Others,0
2019,jan,01-01-2019,Chandigarh,Others,0
2019,jan,01-01-2019,Chandigarh,Bus,0
2019,jan,01-01-2019,Chandigarh,3-Wheelers,9
2019,jan,01-01-2019,Chandigarh,3-Wheelers,3
2019,jan,01-01-2019,Chandigarh,Others,0
2019,jan,01-01-2019,Chandigarh,Others,0
2019,jan,01-01-2019,Chandigarh,2-Wheelers,0
2019,jan,01-01-2019,Chandigarh,2-Wheelers,1
2019,jan,01-01-2019,Chandigarh,4-Wheelers,0
2019,jan,01-01-2019,Chandigarh,4-Wheelers,0
2019,jan,01-01-2019,Chandigarh,3-Wheelers,0
2019,jan,01-01-2019,Chandigarh,3-Wheelers,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Bus,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,2-Wheelers,3
2019,jan,01-01-2019,DNH and DD,2-Wheelers,0
2019,jan,01-01-2019,DNH and DD,4-Wheelers,0
2019,jan,01-01-2019,DNH and DD,4-Wheelers,0
2019,jan,01-01-2019,DNH and DD,2-Wheelers,0
2019,jan,01-01-2019,DNH and DD,3-Wheelers,0
2019,jan,01-01-2019,DNH and DD,3-Wheelers,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,DNH and DD,Others,0
2019,jan,01-01-2019,Delhi,Others,0
2019,jan,01-01-2019,Delhi,Others,0
2019,jan,01-01-2019,Delhi,Bus,0
2019,jan,01-01-2019,Delhi,3-Wheelers,1717
2019,jan,01-01-2019,Delhi,3-Wheelers,137
2019,jan,01-01-2019,Delhi,Others,0
2019,jan,01-01-2019,Delhi,2-Wheelers,48
2019,jan,01-01-2019,Delhi,2-Wheelers,0
2019,jan,01-01-2019,Delhi,2-Wheelers,0
2019,jan,01-01-2019,Delhi,4-Wheelers,3
2019,jan,01-01-2019,Delhi,4-Wheelers,13
2019,jan,01-01-2019,Delhi,2-Wheelers,0
2019,jan,01-01-2019,Delhi,3-Wheelers,0
2019,jan,01-01-2019,Delhi,3-Wheelers,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Bus,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,2-Wheelers,2
2019,jan,01-01-2019,Goa,2-Wheelers,0
2019,jan,01-01-2019,Goa,2-Wheelers,1
2019,jan,01-01-2019,Goa,4-Wheelers,0
2019,jan,01-01-2019,Goa,4-Wheelers,0
2019,jan,01-01-2019,Goa,Others,0
2019,jan,01-01-2019,Goa,2-Wheelers,0
2019,jan,01-01-2019,Goa,2-Wheelers,0
2019,jan,01-01-2019,Goa,3-Wheelers,0
2019,jan,01-01-2019,Goa,3-Wheelers,0
2019,jan,01-01-2019,Goa,3-Wheelers,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Bus,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Bus,0
2019,jan,01-01-2019,Gujarat,3-Wheelers,1
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,2-Wheelers,16
2019,jan,01-01-2019,Gujarat,2-Wheelers,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,2-Wheelers,25
2019,jan,01-01-2019,Gujarat,4-Wheelers,0
2019,jan,01-01-2019,Gujarat,4-Wheelers,2
2019,jan,01-01-2019,Gujarat,2-Wheelers,0
2019,jan,01-01-2019,Gujarat,Bus,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,3-Wheelers,15
2019,jan,01-01-2019,Gujarat,3-Wheelers,2
2019,jan,01-01-2019,Gujarat,3-Wheelers,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Gujarat,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Bus,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Bus,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,2-Wheelers,1
2019,jan,01-01-2019,Himachal Pradesh,2-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,2-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,4-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,4-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,2-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,Bus,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Himachal Pradesh,3-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,3-Wheelers,0
2019,jan,01-01-2019,Himachal Pradesh,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Bus,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Bus,0
2019,jan,01-01-2019,Haryana,3-Wheelers,289
2019,jan,01-01-2019,Haryana,3-Wheelers,9
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,7
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,2-Wheelers,130
2019,jan,01-01-2019,Haryana,2-Wheelers,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,2-Wheelers,11
2019,jan,01-01-2019,Haryana,4-Wheelers,7
2019,jan,01-01-2019,Haryana,4-Wheelers,1
2019,jan,01-01-2019,Haryana,Others,1
2019,jan,01-01-2019,Haryana,2-Wheelers,0
2019,jan,01-01-2019,Haryana,2-Wheelers,12
2019,jan,01-01-2019,Haryana,Bus,0
2019,jan,01-01-2019,Haryana,Bus,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Haryana,3-Wheelers,18
2019,jan,01-01-2019,Haryana,3-Wheelers,1
2019,jan,01-01-2019,Haryana,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Bus,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,3-Wheelers,145
2019,jan,01-01-2019,Jharkhand,3-Wheelers,3
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,2-Wheelers,18
2019,jan,01-01-2019,Jharkhand,2-Wheelers,0
2019,jan,01-01-2019,Jharkhand,2-Wheelers,0
2019,jan,01-01-2019,Jharkhand,4-Wheelers,0
2019,jan,01-01-2019,Jharkhand,4-Wheelers,11
2019,jan,01-01-2019,Jharkhand,2-Wheelers,0
2019,jan,01-01-2019,Jharkhand,Bus,0
2019,jan,01-01-2019,Jharkhand,Bus,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,3-Wheelers,1
2019,jan,01-01-2019,Jharkhand,3-Wheelers,13
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,0
2019,jan,01-01-2019,Jharkhand,Others,1
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Bus,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Bus,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,2-Wheelers,0
2019,jan,01-01-2019,Jammu and Kashmir,2-Wheelers,0
2019,jan,01-01-2019,Jammu and Kashmir,4-Wheelers,0
2019,jan,01-01-2019,Jammu and Kashmir,4-Wheelers,0
2019,jan,01-01-2019,Jammu and Kashmir,Bus,0
2019,jan,01-01-2019,Jammu and Kashmir,Others,0
2019,jan,01-01-2019,Jammu and Kashmir,3-Wheelers,0
2019,jan,01-01-2019,Jammu and Kashmir,3-Wheelers,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Bus,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Bus,0
2019,jan,01-01-2019,Karnataka,3-Wheelers,1
2019,jan,01-01-2019,Karnataka,3-Wheelers,2
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,4-Wheelers,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,2-Wheelers,130
2019,jan,01-01-2019,Karnataka,2-Wheelers,0
2019,jan,01-01-2019,Karnataka,2-Wheelers,1
2019,jan,01-01-2019,Karnataka,4-Wheelers,0
2019,jan,01-01-2019,Karnataka,4-Wheelers,21
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,2-Wheelers,203
2019,jan,01-01-2019,Karnataka,2-Wheelers,3
2019,jan,01-01-2019,Karnataka,Bus,0
2019,jan,01-01-2019,Karnataka,Bus,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,3-Wheelers,0
2019,jan,01-01-2019,Karnataka,3-Wheelers,15
2019,jan,01-01-2019,Karnataka,3-Wheelers,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Karnataka,Others,0
2019,jan,01-01-2019,Kerala,Others,23
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Bus,5
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Bus,0
2019,jan,01-01-2019,Kerala,3-Wheelers,3
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,1
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,2-Wheelers,47
2019,jan,01-01-2019,Kerala,4-Wheelers,0
2019,jan,01-01-2019,Kerala,4-Wheelers,0
2019,jan,01-01-2019,Kerala,2-Wheelers,0
2019,jan,01-01-2019,Kerala,2-Wheelers,0
2019,jan,01-01-2019,Kerala,Bus,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,3-Wheelers,0
2019,jan,01-01-2019,Kerala,3-Wheelers,0
2019,jan,01-01-2019,Kerala,3-Wheelers,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Kerala,Others,0
2019,jan,01-01-2019,Ladakh,Bus,0
2019,jan,01-01-2019,Ladakh,Bus,0
2019,jan,01-01-2019,Ladakh,Others,0
2019,jan,01-01-2019,Ladakh,Others,0
2019,jan,01-01-2019,Ladakh,2-Wheelers,0
2019,jan,01-01-2019,Ladakh,2-Wheelers,0
2019,jan,01-01-2019,Ladakh,4-Wheelers,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Bus,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,3-Wheelers,72
2019,jan,01-01-2019,Maharashtra,3-Wheelers,27
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,1
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,2-Wheelers,395
2019,jan,01-01-2019,Maharashtra,2-Wheelers,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,2-Wheelers,190
2019,jan,01-01-2019,Maharashtra,4-Wheelers,1
2019,jan,01-01-2019,Maharashtra,4-Wheelers,10
2019,jan,01-01-2019,Maharashtra,2-Wheelers,4
2019,jan,01-01-2019,Maharashtra,2-Wheelers,2
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,3-Wheelers,1
2019,jan,01-01-2019,Maharashtra,3-Wheelers,0
2019,jan,01-01-2019,Maharashtra,3-Wheelers,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Maharashtra,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Bus,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,Others,0
2019,jan,01-01-2019,Meghalaya,2-Wheelers,0
2019,jan,01-01-2019,Meghalaya,2-Wheelers,0
2019,jan,01-01-2019,Meghalaya,4-Wheelers,0
2019,jan,01-01-2019,Meghalaya,4-Wheelers,0
2019,jan,01-01-2019,Meghalaya,3-Wheelers,0
2019,jan,01-01-2019,Meghalaya,3-Wheelers,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Bus,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,3-Wheelers,2
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,Others,0
2019,jan,01-01-2019,Manipur,2-Wheelers,2
2019,jan,01-01-2019,Manipur,2-Wheelers,0
2019,jan,01-01-2019,Manipur,4-Wheelers,0
2019,jan,01-01-2019,Manipur,4-Wheelers,0
2019,jan,01-01-2019,Manipur,2-Wheelers,0
2019,jan,01-01-2019,Manipur,Bus,0
2019,jan,01-01-2019,Manipur,3-Wheelers,0
2019,jan,01-01-2019,Manipur,3-Wheelers,0
2019,jan,01-01-2019,Manipur,3-Wheelers,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Bus,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Bus,0
2019,jan,01-01-2019,Madhya Pradesh,3-Wheelers,172
2019,jan,01-01-2019,Madhya Pradesh,3-Wheelers,7
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,2-Wheelers,140
2019,jan,01-01-2019,Madhya Pradesh,2-Wheelers,0
2019,jan,01-01-2019,Madhya Pradesh,4-Wheelers,0
2019,jan,01-01-2019,Madhya Pradesh,4-Wheelers,1
2019,jan,01-01-2019,Madhya Pradesh,Bus,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,3-Wheelers,0
2019,jan,01-01-2019,Madhya Pradesh,3-Wheelers,1
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Madhya Pradesh,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Bus,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,4-Wheelers,0
2019,jan,01-01-2019,Mizoram,Others,0
2019,jan,01-01-2019,Mizoram,2-Wheelers,0
2019,jan,01-01-2019,Mizoram,4-Wheelers,0
2019,jan,01-01-2019,Mizoram,4-Wheelers,0
2019,jan,01-01-2019,Mizoram,2-Wheelers,0
2019,jan,01-01-2019,Mizoram,3-Wheelers,0
2019,jan,01-01-2019,Nagaland,Bus,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,Others,0
2019,jan,01-01-2019,Nagaland,2-Wheelers,1
2019,jan,01-01-2019,Nagaland,4-Wheelers,0
2019,jan,01-01-2019,Nagaland,4-Wheelers,0
2019,jan,01-01-2019,Nagaland,3-Wheelers,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Bus,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Bus,0
2019,jan,01-01-2019,Odisha,3-Wheelers,22
2019,jan,01-01-2019,Odisha,3-Wheelers,33
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,4-Wheelers,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,2-Wheelers,61
2019,jan,01-01-2019,Odisha,2-Wheelers,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,2-Wheelers,7
2019,jan,01-01-2019,Odisha,4-Wheelers,0
2019,jan,01-01-2019,Odisha,4-Wheelers,0
2019,jan,01-01-2019,Odisha,2-Wheelers,1
2019,jan,01-01-2019,Odisha,2-Wheelers,0
2019,jan,01-01-2019,Odisha,Bus,0
2019,jan,01-01-2019,Odisha,Bus,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,3-Wheelers,0
2019,jan,01-01-2019,Odisha,3-Wheelers,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Odisha,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Bus,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,3-Wheelers,6
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,Others,0
2019,jan,01-01-2019,Punjab,2-Wheelers,29
2019,jan,01-01-2019,Punjab,2-Wheelers,0
2019,jan,01-01-2019,Punjab,2-Wheelers,0
2019,jan,01-01-2019,Punjab,4-Wheelers,0
2019,jan,01-01-2019,Punjab,4-Wheelers,0
2019,jan,01-01-2019,Punjab,2-Wheelers,0
2019,jan,01-01-2019,Punjab,2-Wheelers,17
2019,jan,01-01-2019,Punjab,Bus,0
2019,jan,01-01-2019,Punjab,3-Wheelers,0
2019,jan,01-01-2019,Punjab,3-Wheelers,2
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,Bus,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,2-Wheelers,12
2019,jan,01-01-2019,Puducherry,2-Wheelers,0
2019,jan,01-01-2019,Puducherry,2-Wheelers,0
2019,jan,01-01-2019,Puducherry,4-Wheelers,0
2019,jan,01-01-2019,Puducherry,4-Wheelers,0
2019,jan,01-01-2019,Puducherry,2-Wheelers,0
2019,jan,01-01-2019,Puducherry,Bus,0
2019,jan,01-01-2019,Puducherry,3-Wheelers,0
2019,jan,01-01-2019,Puducherry,3-Wheelers,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Puducherry,Others,0
2019,jan,01-01-2019,Rajasthan,Others,1
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Bus,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Bus,0
2019,jan,01-01-2019,Rajasthan,3-Wheelers,569
2019,jan,01-01-2019,Rajasthan,3-Wheelers,20
2019,jan,01-01-2019,Rajasthan,Others,0
2019,jan,01-01-2019,Rajasthan,Others,0
